SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
CASA,2020-12-31,USD,62222000,116011000,58304000,58304000,17289000,24285000,20648000,44933000,152000,-4189000,152000,4189000,120200000,545000,None,1457000,13575000,-9619000,4189000,23194000,24837000,17289000,18746000,23194000
CASA,2020-09-30,USD,52594000,101969000,53153000,53153000,9141000,21630000,21823000,43453000,170000,-3771000,170000,3771000,105740000,338000,None,None,5872000,2399000,3771000,3473000,4280000,9141000,None,3473000
CASA,2020-06-30,USD,43130000,79571000,40220000,40220000,1332000,21110000,20688000,41798000,271000,-4307000,271000,4307000,83878000,35000,None,None,-2141000,887000,4307000,-3028000,-2758000,1332000,None,-3028000
CASA,2020-03-31,USD,42653000,79137000,40970000,40970000,-3549000,24991000,21211000,46202000,406000,-4628000,406000,4628000,83765000,62000,None,None,-7557000,-8719000,4628000,1162000,1002000,-3549000,None,1162000
CASA,2019-12-31,USD,59516000,108789000,53378000,53378000,10006000,27002000,22508000,49510000,524000,-4860000,524000,4860000,113649000,45000,None,None,6471000,32131000,4860000,-25660000,-25611000,10006000,None,-25660000
CASA,2019-09-30,USD,39214000,75708000,42602000,42602000,-8767000,23823000,24158000,47981000,660000,-5240000,660000,5240000,80948000,106000,None,None,-14110000,-5612000,5240000,-8498000,-9678000,-8767000,None,-8498000
CASA,2019-06-30,USD,39305000,47379000,12796000,12796000,3743000,17302000,18260000,35562000,1570000,-5225000,1570000,5225000,52604000,142000,None,None,733000,-558000,5225000,1291000,645000,3743000,None,1291000
CASA,2019-03-31,USD,24497000,30197000,10989000,10989000,-14101000,20193000,18405000,38598000,1652000,-5197000,-3637000,5197000,35394000,229000,None,None,-17509000,-2170000,5197000,-15339000,-14626000,-14101000,None,-15339000
CASA,2018-12-31,USD,49679000,62175000,18146000,18146000,16832000,15502000,17345000,32847000,1663000,-5184000,None,5184000,67359000,409000,None,None,13254000,-1662000,5184000,14916000,15184000,16832000,None,14916000
CASA,2018-09-30,USD,56931000,66543000,14575000,14575000,22623000,17905000,16403000,34308000,1821000,-5032000,None,5032000,71575000,411000,None,None,19892000,995000,5032000,18897000,17780000,22623000,None,18897000
CASA,2018-06-30,USD,49401000,63357000,19321000,19321000,16542000,16163000,16696000,32859000,1680000,-4875000,None,4875000,68232000,366000,None,None,13223000,-8194000,4875000,21417000,19752000,16542000,None,21417000
