SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
CCB,2020-12-31,USD,16081000,16382000,2901000,301000,13019000,3062000,None,3062000,31000,16933000,18098000,1165000,2049000,None,None,None,5893000,1232000,1165000,4661000,4649000,13019000,None,4661000
CCB,2020-09-30,USD,14547000,14838000,2491000,291000,11952000,2595000,None,2595000,27000,15096000,16394000,1298000,1942000,None,None,None,5172000,1082000,1298000,4090000,4085000,11952000,None,4090000
CCB,2020-06-30,USD,13321000,13583000,2192000,262000,10795000,2526000,None,2526000,53000,13993000,15426000,1433000,1520000,None,None,None,4638000,967000,1433000,3671000,3668000,10795000,None,3671000
CCB,2020-03-31,USD,12254000,12457000,1781000,203000,9873000,2381000,None,2384000,119000,11364000,13120000,1756000,2671000,None,None,None,3438000,714000,1756000,2724000,2810000,9873000,None,2724000
CCB,2019-12-31,USD,12375000,12565000,1010000,190000,9736000,2639000,None,2665000,154000,11331000,13034000,1703000,2054000,None,None,None,4555000,947000,1703000,3608000,3634000,9736000,None,3608000
CCB,2019-09-30,USD,11994000,12178000,821000,184000,9822000,2172000,None,2172000,168000,10727000,12355000,1628000,2088000,None,None,None,4430000,919000,1628000,3511000,3695000,9822000,None,3511000
CCB,2019-06-30,USD,11591000,11771000,727000,180000,9317000,2274000,None,2274000,160000,10186000,11804000,1618000,2132000,None,None,None,4128000,854000,1618000,3274000,4075000,9317000,None,3274000
CCB,2019-03-31,USD,11046000,11211000,705000,165000,8547000,2499000,None,2499000,153000,9767000,11394000,1627000,1984000,None,None,None,3549000,741000,1627000,2808000,3061000,8547000,None,2808000
CCB,2018-12-31,USD,10909000,11064000,580000,155000,7879000,3030000,None,3062000,155000,9888000,11011000,1123000,1601000,None,None,None,3879000,824000,1123000,3055000,3783000,7879000,None,3055000
CCB,2018-09-30,USD,9740000,9886000,654000,146000,8108000,1632000,None,1632000,156000,8848000,9894000,1046000,1546000,None,None,None,3276000,674000,1046000,2602000,2397000,8108000,None,2602000
