SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
DOCU,2020-10-31,USD,285092000,375154000,97831000,97831000,-48470000,260200000,73362000,333562000,None,-7769000,1385000,7769000,382923000,-311000,12100000,7357000,-56550000,1941000,7769000,-58450000,-61729000,-48470000,-41113000,-58491000
DOCU,2020-07-31,USD,251594000,334525000,90615000,90615000,-58635000,246438000,63791000,310229000,None,-7684000,1825000,7684000,342209000,2601000,10500000,7416000,-63718000,842000,7684000,-64560000,-55759000,-58635000,-51219000,-64560000
DOCU,2020-04-30,USD,222985000,289457000,74032000,74032000,-41853000,210604000,54234000,264838000,None,-7560000,3381000,7560000,297017000,3742000,9800000,4259000,-45704000,2100000,7560000,-47771000,-52834000,-41853000,-37594000,-47804000
DOCU,2020-01-31,USD,206820000,266434000,68075000,68075000,-42353000,197079000,52094000,249173000,None,-7461000,4175000,7461000,273895000,None,9000000,4259000,-46156000,1251000,7461000,-47407000,-47889000,-42353000,-38094000,-47407000
DOCU,2019-10-31,USD,187538000,242138000,61964000,61964000,-43997000,182777000,48758000,231535000,None,-7364000,4421000,7364000,249502000,5801000,8400000,4305000,-45560000,1038000,7364000,-46612000,-44844000,-43997000,-39692000,-46598000
DOCU,2019-07-31,USD,174436000,228339000,61176000,61176000,-64722000,191641000,47517000,239158000,None,-7273000,3940000,7273000,235612000,4531000,7900000,4420000,-67432000,1200000,7273000,-68664000,-68319000,-64722000,-60302000,-68632000
DOCU,2019-04-30,USD,161943000,206806000,52019000,52019000,-42437000,167197000,37183000,204380000,None,-7156000,-1939000,7156000,213962000,5217000,7200000,4733000,-44376000,1346000,7156000,-45722000,-47015000,-42437000,-37704000,-45722000
DOCU,2019-01-31,USD,147039000,189231000,52693000,52693000,-62628000,166746000,42921000,209667000,None,-7101000,None,7101000,196332000,None,7000000,5012000,-64935000,1309000,7101000,-66244000,-64716000,-62628000,-57616000,-66244000
DOCU,2018-10-31,USD,133312000,174882000,45073000,45073000,-58417000,153325000,38404000,191729000,None,-3503000,None,3503000,178385000,3395000,6500000,3889000,-58525000,-5712000,3503000,-52813000,-54296000,-58417000,-54528000,-52813000
DOCU,2018-07-31,USD,130683000,166997000,36361000,36361000,-37720000,134630000,33773000,168403000,None,-47000,None,47000,167044000,2998000,5300000,1768000,-34814000,1900000,47000,-36669000,-39799000,-37720000,-35952000,-36714000
