SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
ELMD,2020-12-31,USD,7525243,9496073,1970830,1970830,1582721,5435025,507497,5942522,None,9706,9706,-9706,9496073,None,118671,152136,1592427,389000,None,1203427,1203427,1582721,1734857,1203427
ELMD,2020-09-30,USD,6148221,8004171,1855950,1855950,662983,5004179,481059,5485238,None,9279,9279,-9279,8003908,None,131818,31609,672262,137000,None,535262,535262,662983,694592,535262
ELMD,2020-06-30,USD,5588640,6877351,1288711,1288711,1290005,4796507,415236,4298635,None,9548,None,-9548,6876023,None,146684,30899,1299553,-9000,None,1308552,1308552,1290005,1320904,1308553
ELMD,2020-03-31,USD,6593550,8743897,2150347,2150347,913103,5288485,391962,5680447,None,34171,34171,-34171,8743897,None,150802,30644,947274,294000,None,653274,653274,913103,943747,653274
ELMD,2019-12-31,USD,6675508,8546942,1871434,1871434,1566978,4965053,143477,5108530,None,37078,37080,-37078,8546942,None,168044,30256,1604056,419000,None,1185056,1185056,1566978,1597234,1185056
ELMD,2019-09-30,USD,6342348,8302498,1960150,1960150,1348605,4894806,98937,4993743,None,39951,39950,-39951,8301523,None,150938,29963,1388556,374000,None,1014556,1014556,1348605,1378568,1014556
ELMD,2019-06-30,USD,6668312,8603601,1935289,1935289,1485585,5076201,106526,5182727,None,33359,33360,-33360,8560125,None,277115,30912,1518944,432000,None,1086944,1086944,1485585,1516497,1086944
ELMD,2019-03-31,USD,5574301,7407779,1833478,1833478,461771,4941773,170757,5112530,None,27374,27370,-27374,7416267,None,197525,29865,489145,139000,None,350145,350145,461771,491636,350145
ELMD,2018-12-31,USD,6062447,8012487,1950040,1950040,672215,5152394,237838,5390232,None,16521,None,-16521,8012487,None,165091,30013,688736,311000,None,377736,377736,672215,702228,377736
ELMD,2018-09-30,USD,5542832,7275883,1733051,1733051,198940,5275755,68137,5343892,None,13452,None,-13452,7287883,None,164856,29850,212392,58000,None,154392,154392,198940,228790,154392
ELMD,2018-06-30,USD,6733404,8240564,1507160,1507160,1590917,5061167,81320,5142487,None,28296,None,-28295,-20504420,None,180629,142435,1619213,500000,None,1119213,1119213,1590917,1733352,1119213
ELMD,2018-03-31,USD,5599498,7090654,1491156,1491156,485109,5071724,42665,5114389,None,669,None,-669,7177064,None,166078,28556,485778,173000,None,312778,312778,485109,513665,312778
ELMD,2017-12-31,USD,5586625,6984626,1398001,1398001,770179,4759652,56794,4816446,8888,-4894,None,13782,6963044,None,165649,28352,765285,416000,None,349285,349285,770179,798531,349285
ELMD,2017-09-30,USD,4936494,6381778,1445284,1445284,162319,4703592,70583,4774175,9630,-4199,None,13829,6319322,None,164070,28258,158120,37000,None,121120,121120,162319,190577,121120
ELMD,2017-06-30,USD,6001801,7273901,1272100,1272100,1514227,4422953,64621,4487574,5119,-8732,None,13851,-2782,None,162896,189605,1505495,559000,None,946495,946495,1514227,1703832,946495
ELMD,2017-03-31,USD,5312545,6669638,1357093,1357093,1036776,4195156,80613,4275769,4956,-8831,None,13787,None,None,161738,28850,1027945,380000,None,647945,647945,1036776,1065626,647945
ELMD,2016-12-31,USD,4926457,6372243,1445786,1445786,729459,4096197,100801,4196998,3603,-15598,None,22567,None,None,156294,30289,713861,270000,None,443861,443861,729459,759748,443861
ELMD,2016-09-30,USD,4327627,5545363,1217736,1217736,288879,3687908,350840,4038748,3366,-16707,None,20073,None,None,155781,30674,272172,81000,None,191172,191172,288879,319553,191172
ELMD,2016-06-30,USD,4491252,5693004,1201752,1201752,538879,3755024,197349,3952373,4133,-15656,None,7131,None,None,157171,218866,523223,186000,None,337223,337223,538879,757745,337223
ELMD,2016-03-31,USD,4626984,6035700,1408716,1408716,735689,3806885,84410,3891295,4977,-13064,None,18042,None,None,151072,30543,722625,256000,None,466625,466625,735689,766232,466625
