SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
FHB,2020-12-31,USD,188825000,188825000,20000000,None,170371000,18451000,None,18454000,None,135227000,141681000,6454000,53598000,None,None,None,80698000,18959000,6454000,61739000,42089000,170371000,None,61739000
FHB,2020-09-30,USD,182900000,182900000,5072000,None,174605000,8295000,None,8295000,None,134002000,141927000,7925000,48898000,None,None,None,86199000,21098000,7925000,65101000,63624000,174605000,None,65101000
FHB,2020-06-30,USD,173478000,173478000,55446000,None,164774000,8704000,None,8704000,None,127822000,140619000,12797000,45656000,None,None,None,26582000,6533000,12797000,20049000,68651000,164774000,None,20049000
FHB,2020-03-31,USD,187911000,187911000,41200000,None,178845000,9066000,None,9066000,None,138683000,158532000,19849000,49228000,None,None,None,50245000,11380000,19849000,38865000,74743000,178845000,None,38865000
FHB,2019-12-31,USD,186327000,186327000,4250000,None,169976000,16348000,None,16351000,None,139619000,162132000,22513000,46708000,None,None,None,91019000,23183000,22513000,67836000,54861000,169976000,None,67836000
FHB,2019-09-30,USD,193061000,193061000,0,None,184164000,8897000,None,8897000,None,143081000,170181000,27100000,49980000,None,None,None,99595000,25396000,27100000,74199000,87409000,184164000,None,74199000
FHB,2019-06-30,USD,194386000,194386000,3870000,None,185120000,9266000,None,9266000,None,145613000,173818000,28205000,48773000,None,None,None,97226000,24793000,28205000,72433000,119203000,185120000,None,72433000
FHB,2019-03-31,USD,192161000,192161000,5680000,None,183209000,8952000,None,8952000,None,145089000,172561000,27472000,47072000,None,None,None,93858000,23934000,27472000,69924000,123365000,183209000,None,69924000
FHB,2018-12-31,USD,177076000,177076000,5750000,29809000,152685000,28491000,None,24391000,None,143985000,168044000,24059000,33091000,None,None,None,81972000,21977000,24059000,59995000,132499000,152685000,None,59995000
FHB,2018-09-30,USD,200633000,188663000,4460000,27254000,276612000,-75979000,None,-75979000,None,141258000,164052000,22794000,47405000,None,None,None,91056000,23668000,22794000,67388000,45099000,276612000,None,67388000
FHB,2018-06-30,USD,185180000,191200000,6020000,23636000,135521000,49659000,None,49659000,None,141403000,159019000,17616000,49797000,None,None,None,93315000,24262000,17616000,69053000,51327000,135521000,None,69053000
FHB,2018-03-31,USD,182422000,188372000,5950000,21214000,132827000,49595000,None,49595000,None,139672000,154936000,15264000,48700000,None,None,None,91835000,23877000,15264000,67958000,19725000,132827000,None,67958000
FHB,2017-12-31,USD,193504000,198604000,5100000,18772000,134748000,63011000,None,58756000,None,134886000,148558000,13672000,58793000,None,None,None,94260000,82576000,13672000,11684000,-17585000,134748000,None,11684000
FHB,2017-09-30,USD,174943000,179443000,4500000,16451000,128182000,49428000,None,46761000,None,133319000,145270000,11951000,48535000,None,None,None,93699000,35336000,11951000,58363000,58900000,128182000,None,58363000
FHB,2017-06-30,USD,172105000,176505000,4400000,13165000,122603000,49502000,None,49502000,None,131254000,140019000,8765000,48870000,None,None,None,90483000,33588000,8765000,56895000,75936000,122603000,None,56895000
FHB,2017-03-31,USD,170978000,175478000,4500000,12076000,120329000,50649000,None,50649000,None,129345000,136921000,7576000,49407000,None,None,None,89913000,33173000,7576000,56740000,58059000,120329000,None,56740000
FHB,2016-12-31,USD,183139000,187039000,3900000,10963000,128522000,54617000,None,54617000,None,131250000,138313000,7063000,49021000,None,None,None,93868000,37316000,7063000,56552000,-21144000,128522000,None,56552000
FHB,2016-09-30,USD,168484000,170584000,2100000,8751000,119739000,48745000,None,48745000,None,122683000,129334000,6651000,48690000,None,None,None,86469000,33234000,6651000,53235000,48147000,119739000,None,53235000
