SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
MITT,2020-12-31,USD,72496000,72496000,0,0,67317000,5706000,None,5179000,None,7167000,11171000,4004000,65445000,2000,None,None,18744000,None,4004000,40686000,503318000,67317000,None,40991000
MITT,2020-09-30,USD,4191000,4191000,0,0,-4756000,459000,None,8947000,None,5360000,9717000,4357000,-10000,0,None,None,2859000,None,4357000,20046000,-442225000,-4756000,None,20046000
MITT,2020-06-30,USD,4908000,4908000,0,0,-8378000,422000,None,13286000,None,4756000,13369000,8613000,-156000,1000,None,None,-734000,None,8613000,2700000,2700000,-8378000,None,3061000
MITT,2020-03-31,USD,-104509000,-105324000,-815000,-815000,-108951000,480000,None,4442000,None,20297000,40268000,19971000,-63751000,3000,None,None,-440825000,-815000,19971000,-485017000,-485017000,-108951000,None,-485017000
MITT,2019-12-31,USD,42152000,42219000,67000,67000,34502000,1381000,None,7650000,None,25437000,48534000,23097000,22299000,342000,None,None,32527000,67000,23097000,36172000,-23862000,34502000,None,35040000
MITT,2019-09-30,USD,2111000,2297000,186000,186000,-6351000,472000,None,8462000,None,18848000,40735000,21887000,667000,210000,900000,1013000,10613000,186000,21887000,11106000,77783000,-6351000,-6399000,10049000
MITT,2019-06-30,USD,17685000,17871000,186000,186000,11478000,73000,None,6207000,None,17871000,40901000,23030000,0,216000,900000,1180000,16628000,186000,23030000,19871000,17821000,11478000,-10267000,18678000
MITT,2019-03-31,USD,19304000,19396000,92000,92000,13178000,521000,None,6126000,None,19396000,41490000,22094000,0,414000,900000,1447000,29926000,92000,22094000,30189000,30960000,13178000,-6495000,29155000
MITT,2018-12-31,USD,20538000,20913000,375000,375000,13488000,412000,None,7050000,None,20913000,41403000,20490000,29362000,216000,900000,1842000,-36794311,375000,20490000,-36585000,-35155000,13488000,42958000,-38224000
MITT,2018-09-30,USD,20913000,21288000,375000,375000,15026000,7290000,None,5887000,None,21288000,39703000,18415000,None,1000,200000,494000,9417000,375000,18415000,23674000,9714000,15026000,15233074,23377000
MITT,2018-06-30,USD,19366000,19741000,375000,375000,13536000,491175,None,5830000,None,19741000,36012000,16271000,None,20000,None,None,7845178,375000,16271000,8168000,7845000,13536000,None,8168000
MITT,2018-03-31,USD,23656000,24031000,375000,375000,17994000,51462,None,5662000,None,24031000,39357000,15326000,None,255,None,None,5507133,375000,15326000,8247000,5507000,17994000,None,8247000
MITT,2017-12-31,USD,35720080,36095080,375000,375000,30540582,74811,None,5179498,None,22671961,36071945,13399984,None,21240,None,None,21335881,1500000,13399984,24257380,24257380,30540582,None,24257380
MITT,2017-09-30,USD,21258362,21633362,375000,375000,16201806,60859,None,5056556,None,21633362,33592587,11959225,None,2325,None,None,31310637,None,11959225,36011437,36011437,16201806,None,36011437
MITT,2017-06-30,USD,20644142,21019142,375000,375000,15349009,87540,None,5295133,None,21019142,31220535,10201393,None,3845,None,None,30674015,None,10201393,33171131,33171131,15349009,None,33171131
MITT,2017-03-31,USD,19423480,19798480,375000,375000,14154430,77478,None,5269050,None,19798480,27959892,8161412,None,28037,None,None,22615616,None,8161412,25117662,25117662,14154430,None,25117662
MITT,2016-12-31,USD,22708154,23233154,525000,525000,18512252,9809427,None,4195902,None,23233154,31535524,8302370,None,5171,None,None,19062938,1513167,8302370,-1081908,-1081908,18512252,None,-1081908
MITT,2016-09-30,USD,21809602,22047769,238167,238167,16487553,None,None,5322049,100000,22047769,30573134,8525365,None,341345,None,None,46133000,None,8525365,46131965,46131965,16487553,None,46131965
MITT,2016-06-30,USD,21428299,21803299,375000,375000,16343265,5652196,None,5085034,None,21803299,30200296,8396997,None,4236065,None,None,20387168,None,8396997,21077141,21077141,16343265,None,21077141
MITT,2016-03-31,USD,21761859,22136859,375000,375000,16264904,6031905,None,5496955,None,22136859,30697158,8560299,None,-18479665,None,None,-2374711,None,8560299,-2374711,-2374711,16264904,None,-2444427
