SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
PAHC,2020-12-31,USD,68265000,206149000,137884000,137884000,19890000,48375000,None,50578000,None,-3214000,262000,3476000,-624000,-624000,5885000,2203000,16052000,3251000,3476000,12801000,25201000,19890000,22093000,12801000
PAHC,2020-09-30,USD,64119000,195194000,131075000,131075000,15688000,48431000,None,50636000,None,-2810000,299000,3109000,3631000,3631000,5831000,2205000,16509000,4207000,3109000,12302000,8497000,15688000,17893000,12302000
PAHC,2020-06-30,USD,60564000,185883000,125319000,125319000,18119000,42445000,None,58423000,None,-2807000,375000,3182000,1069000,1069000,5855000,2210000,16381000,10739000,3182000,5642000,-2851000,18119000,20329000,5642000
PAHC,2020-03-31,USD,69551000,210739000,141188000,141188000,21319000,48232000,None,50625000,None,-3263000,398000,3661000,608000,608000,5824000,2325000,18664000,5163000,3661000,13501000,-17781000,21319000,23644000,13501000
PAHC,2019-12-31,USD,69104000,214012000,144908000,144908000,19609000,49495000,None,51870000,None,-3432000,505000,3937000,718000,718000,5840000,2296000,16895000,5001000,3937000,11894000,15012000,19609000,21905000,11894000
PAHC,2019-09-30,USD,57663000,189720000,132057000,132057000,10147000,47516000,None,50032000,None,-3354000,479000,3833000,-3221000,-3221000,5731000,2038000,3572000,1057000,3833000,2515000,-5032000,10147000,12185000,2515000
PAHC,2019-06-30,USD,65303000,193668000,138580000,138580000,12099000,53204000,None,66628000,None,-3047000,1000000,4047000,828154000,159000,5603000,1542000,9211000,409000,4047000,8802000,6585000,12099000,13641000,8802000
PAHC,2019-03-31,USD,64872000,205736000,140864000,140864000,22568000,42304000,None,43842000,None,-2931000,488000,3419000,-122000,-122000,5324000,1538000,19515000,4666000,3419000,14849000,11992000,22568000,24106000,14849000
PAHC,2018-12-31,USD,68644000,218223000,149579000,149579000,25706000,42938000,None,44459000,None,-3015000,447000,3462000,-2617000,-2617000,5308000,1521000,20074000,5326000,3462000,14748000,17319000,25706000,27227000,14748000
PAHC,2018-09-30,USD,65805000,200153000,134348000,134348000,22853000,42952000,None,44443000,None,-2783000,460000,3243000,2635000,2635000,5188000,1491000,22705000,6391000,3243000,16314000,9119000,22853000,24344000,16314000
PAHC,2018-06-30,USD,67509000,211786000,144277000,144277000,26109000,41400000,9998000,53450000,None,-2678000,1419000,4097000,96000,96000,5378000,1528000,23527000,1408000,4097000,22119000,2704000,26109000,27637000,22119000
PAHC,2018-03-31,USD,69069000,208908000,139839000,139839000,26492000,42577000,None,44504000,None,-3064000,229000,3293000,960000,960000,5261000,1477000,24388000,4548000,3293000,19840000,19657000,26492000,27969000,19840000
PAHC,2017-12-31,USD,66919000,205876000,138957000,138957000,23938000,42981000,None,44630000,None,-3050000,273000,3323000,323000,323000,5222000,1397000,21211000,14179000,3323000,7032000,2655000,23938000,25335000,7032000
PAHC,2017-09-30,USD,63382000,193412000,130030000,130030000,22387000,40995000,None,43134000,None,-3118000,309000,3427000,-325000,-325000,5183000,1449000,18944000,3052000,3427000,15892000,18821000,22387000,23836000,15892000
PAHC,2017-06-30,USD,63126000,194835000,131709000,131709000,23519000,39607000,9442000,54194000,None,-3198000,416000,3614000,-3102000,-3102000,4833000,1552000,17219000,1841000,6212000,15378000,12771000,23519000,25071000,15378000
PAHC,2017-03-31,USD,60620000,189861000,129241000,129241000,29974000,30646000,None,32961000,None,-3929000,358000,4287000,403000,403000,5400000,1436000,26448000,2805000,4287000,23643000,28287000,29974000,31410000,23643000
PAHC,2016-12-31,USD,63498000,191598000,128100000,128100000,22628000,40870000,None,42766000,None,-3872000,536000,4408000,548000,548000,4952000,1434000,19304000,5887000,4408000,13417000,14168000,22628000,24062000,13417000
PAHC,2016-09-30,USD,60999000,187987000,126988000,126988000,21813000,39186000,None,41527000,None,-3907000,761000,4668000,-334000,-334000,4731000,1528000,17572000,5395000,4668000,12177000,15737000,21813000,23341000,12177000
PAHC,2016-06-30,USD,56501000,189172000,132671000,132671000,20094000,36407000,11029000,51594000,None,-4368000,751000,5119000,2470000,2470000,5145000,1571000,18023000,2803000,5119000,15220000,16668000,20094000,21665000,15220000
PAHC,2016-03-31,USD,59955000,183461000,123506000,123506000,21171000,38784000,None,41067000,67000,-4332000,0,4332000,2243000,2243000,4328000,1469000,19149000,572000,4332000,18577000,26446000,21171000,22640000,18577000
