SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
PAY,2018-04-30,USD,178474000,438403000,259929000,259929000,6766000,95898000,52443000,171708000,None,-10234000,None,None,None,-4224000,None,15627000,-7985000,9060000,None,-16752000,-63683000,6766000,22393000,-17045000
PAY,2018-01-31,USD,178159000,436797000,258638000,258638000,16712000,98273000,48106000,161447000,None,-8917000,None,None,None,-1154000,None,15068000,6735000,-514000,None,7155000,83393000,16712000,31780000,7249000
PAY,2017-10-31,USD,194370000,476554000,282184000,282184000,23665000,94386000,53161000,170705000,None,-8485000,None,None,None,None,None,15749000,13428000,10412000,None,2858000,-7563000,23665000,39414000,3016000
PAY,2017-07-31,USD,174450000,466866000,292416000,292416000,-50214000,91532000,50731000,224664000,None,-8380000,None,None,None,None,None,16696000,-60669000,10286000,None,-70788000,-7951000,-50214000,-33518000,-70955000
PAY,2017-04-30,USD,172761000,473685000,300924000,300924000,-81394000,97690000,51771000,254155000,None,-8185000,None,None,None,None,None,18414000,-80385000,8882000,None,-89665000,-68010000,-81394000,-62980000,-89267000
PAY,2017-01-31,USD,171431000,453871000,282440000,282440000,-4435000,100293000,56810000,175866000,None,-8147000,None,None,None,None,None,18763000,-13703000,2920000,None,-17724000,-15884000,-4435000,14328000,-16623000
PAY,2016-10-31,USD,177500000,464200000,286700000,286700000,-871000,97262000,49353000,178371000,None,-8694000,None,None,None,None,None,24648000,1612000,6155000,None,-5275000,-28348000,-871000,23777000,-4543000
PAY,2016-07-31,USD,191147000,488132000,296985000,296985000,-22345000,102643000,52394000,213492000,None,-9023000,None,None,None,None,None,24286000,-30852000,286000,None,-31498000,-76982000,-22345000,1941000,-31138000
PAY,2016-04-30,USD,210379000,526278000,315899000,315899000,19779000,113911000,54715000,190600000,None,-8543000,None,None,None,None,None,21974000,5986000,3087000,None,3340000,63781000,19779000,41753000,2899000
PAY,2016-01-31,USD,215285000,513539000,298254000,298254000,36216000,107775000,51668000,179069000,None,-8304000,None,None,None,None,None,19626000,25500000,1999000,None,23733000,-15227000,36216000,55842000,23501000
PAY,2015-10-31,USD,216369000,514147000,297778000,297778000,33816000,111992000,50953000,182553000,None,-7905000,None,None,None,None,None,19608000,26526000,-11705000,None,38483000,28188000,33816000,53424000,38231000
PAY,2015-07-31,USD,206541000,509940000,303399000,303399000,20284000,112077000,54195000,186257000,None,-8223000,None,None,None,None,None,19985000,10906000,1452000,None,10080000,-1056000,20284000,40269000,9454000
PAY,2015-04-30,USD,203903000,490144000,286241000,286241000,29716000,104828000,47579000,174187000,None,-7432000,None,None,None,None,None,20567000,19013000,1449000,None,17666000,-12010000,29716000,50283000,17564000
PAY,2015-01-31,USD,199170000,486226000,287056000,287056000,23175000,104760000,48903000,175995000,None,-7895000,None,None,None,None,None,22332000,15243000,1395000,None,14128000,-123516000,23175000,45507000,13848000
