SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
RPD,2020-12-31,USD,79465000,113159000,33694000,33694000,-20631000,70359000,29737000,100096000,111000,-7430000,111000,7430000,113467000,13000,2900000,3400000,-27937000,981000,7430000,-28918000,-28441000,-20631000,-17231000,-28918000
RPD,2020-09-30,USD,74047000,105075000,31028000,31028000,-17916000,63454000,28509000,91963000,87000,-7328000,87000,7328000,104966000,143000,2700000,3200000,-25014000,527000,7328000,-25541000,-25649000,-17916000,-14716000,-25541000
RPD,2020-06-30,USD,69831000,98912000,29081000,29081000,-15732000,59443000,26120000,85563000,208000,-5917000,208000,5917000,98912000,210000,2900000,2800000,-21231000,235000,5917000,-21466000,-21303000,-15732000,-12932000,-21466000
RPD,2020-03-31,USD,66626000,94340000,27714000,27714000,-19820000,62244000,24202000,86446000,1048000,-3462000,1048000,3462000,93893000,-447000,2700000,2100000,-22681000,243000,3462000,-22924000,-23215000,-19820000,-17720000,-22924000
RPD,2019-12-31,USD,66286000,91648000,25362000,25362000,-12315000,56882000,21719000,78601000,1253000,-3449000,1253000,3449000,92018000,294000,2600000,2000000,-14217000,129000,3449000,-14346000,-14437000,-12315000,-10315000,-14346000
RPD,2019-09-30,USD,59525000,83155000,23630000,23630000,-11756000,51127000,20154000,71281000,1448000,-3399000,1448000,3399000,82776000,-492000,2500000,2000000,-14199000,207000,3399000,-14406000,-14453000,-11756000,-9756000,-14406000
RPD,2019-06-30,USD,56778000,78959000,22181000,22181000,-12180000,49332000,19626000,68958000,1582000,-3312000,1582000,3312000,78959000,-29000,2100000,1900000,-13939000,-519000,3312000,-13420000,-13231000,-12180000,-10280000,-13420000
RPD,2019-03-31,USD,53212000,73185000,19973000,19973000,-9744000,45091000,17865000,62956000,1731000,-3229000,-1704000,3229000,72936000,-206000,1900000,1600000,-11448000,225000,3229000,-11673000,-11480000,-9744000,-8144000,-11673000
RPD,2018-12-31,USD,49484000,68770000,19286000,19286000,-10812000,42468000,17828000,60296000,1709000,-3253000,None,3253000,68579000,-269000,1900000,1500000,-12625000,395000,3253000,-13020000,-12907000,-10812000,-9312000,-13020000
RPD,2018-09-30,USD,44555000,62365000,17810000,17810000,-11301000,38745000,17111000,55856000,813000,-1679000,None,1679000,62270000,181000,1600000,1000000,-11986000,-155000,1679000,-11831000,-11951000,-11301000,-10301000,-11831000
RPD,2018-06-30,USD,41048000,58441000,17393000,5736000,-14340000,39306000,16082000,55388000,464000,0,None,0,58441000,-326000,1600000,1000000,-14202000,131000,0,-14333000,-14313000,-14340000,-13340000,-14333000
RPD,2018-03-31,USD,37921000,54515000,16594000,6309000,-16585000,37784000,16722000,54506000,243000,-2000,None,2000,54368000,78000,1400000,1000000,-16266000,95000,2000,-16361000,-16366000,-16585000,-15585000,-16361000
RPD,2017-12-31,USD,40531000,57731000,17200000,6748000,-13385000,39814000,14102000,53916000,196000,-6000,None,6000,-46000,-36000,1400000,900000,-13231000,-227000,6000,-13004000,-13020000,-13385000,-12485000,-13004000
RPD,2017-09-30,USD,36154000,50521000,14367000,5740000,-13042000,35626000,13570000,49196000,None,None,None,11000,172000,235000,1200000,900000,-12609000,-2325000,None,-10284000,-10261000,-13042000,-12142000,-10284000
RPD,2017-06-30,USD,34364000,47443000,13079000,5672000,-11897000,34388000,11873000,46261000,None,None,None,-218000,282000,229000,1100000,500000,-11450000,187000,None,-11637000,-11644000,-11897000,-11397000,-11637000
RPD,2017-03-31,USD,32981000,45245000,12264000,5676000,-10470000,32058000,11393000,43451000,None,None,None,-169000,-44000,-115000,1100000,500000,-10416000,129000,None,-10545000,-10565000,-10470000,-9970000,-10545000
RPD,2016-12-31,USD,33352000,45034000,11682000,6070000,-9945000,32232000,11065000,43297000,None,None,None,-211000,-224000,-293000,900000,500000,-10162000,-388000,None,-9774000,-9793000,-9945000,-9445000,-9774000
RPD,2016-09-30,USD,30301000,40339000,10038000,4822000,-10204000,28889000,11616000,40505000,None,None,None,-44000,47000,36000,1200000,700000,-10124000,70000,None,-10194000,-10194000,-10204000,-9504000,-10194000
RPD,2016-06-30,USD,27975000,37268000,9293000,4848000,-13281000,28324000,12932000,41256000,None,None,None,-26000,-104000,-48000,1100000,600000,-13303000,149000,None,-13452000,-13452000,-13281000,-12681000,-13452000
RPD,2016-03-31,USD,26084000,34796000,8712000,4433000,-15619000,29361000,12342000,41703000,None,None,None,15000,223000,196000,1100000,600000,-15438000,142000,None,-15580000,-15580000,-15619000,-15019000,-15580000
