SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
STXB,2020-12-31,USD,34336000,34336000,4417000,None,31423000,2034000,None,2913000,None,29872000,33697000,3825000,8780000,None,None,879000,15808000,3353000,3825000,12455000,13697000,31423000,32302000,12455000
STXB,2020-09-30,USD,28317000,28317000,2831000,None,25490000,1908000,None,2827000,None,26214000,30481000,4267000,4819000,None,None,919000,8909000,1821000,4267000,7088000,5579000,25490000,26409000,7088000
STXB,2020-06-30,USD,25963000,25963000,2838000,None,23322000,1722000,None,2641000,None,26051000,30554000,4503000,2565000,None,None,919000,9674000,1980000,4503000,7694000,8234000,23322000,24241000,7694000
STXB,2020-03-31,USD,26239000,26239000,1171000,None,23342000,1951000,None,2897000,None,23798000,28813000,5015000,2712000,None,None,946000,4379000,305000,5015000,4074000,4139000,23342000,24288000,4074000
STXB,2019-12-31,USD,27422000,27422000,775000,None,24050000,2492000,None,3372000,None,22225000,27075000,4850000,5054000,None,None,1418000,7845000,1676000,4850000,6169000,3745000,24050000,25468000,6169000
STXB,2019-09-30,USD,23054000,23054000,900000,None,20016000,1945000,None,3038000,None,20479000,25001000,4522000,2681000,None,None,859000,6704000,1374000,4522000,5330000,5925000,20016000,20875000,5330000
STXB,2019-06-30,USD,23988000,23988000,332000,None,20890000,2052000,None,3098000,None,19751000,24300000,4549000,3775000,None,None,771000,7369000,1542000,4549000,5827000,6319000,20890000,21661000,5827000
STXB,2019-03-31,USD,18227000,18227000,849000,None,15619000,1762000,None,2608000,None,15435000,18884000,3449000,3057000,None,None,582000,4639000,829000,3449000,3810000,3960000,15619000,16201000,3810000
STXB,2018-12-31,USD,16401000,16401000,700000,3760000,13263000,2381000,None,3138000,None,13862000,16922000,3060000,3031000,None,None,757000,2617000,104000,3060000,2513000,5505000,13263000,14020000,2513000
STXB,2018-09-30,USD,13944000,13944000,486000,3072000,12355000,1124000,None,1589000,None,11690000,14276000,2586000,2567000,None,None,465000,3490000,719000,2586000,2771000,2710000,12355000,12820000,2771000
STXB,2018-06-30,USD,12965000,12965000,635000,3041000,11932000,858000,None,1033000,None,11082000,13488000,2406000,2303000,None,None,499000,3369000,688000,2406000,2681000,2616000,11932000,12431000,2681000
