SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
TBK,2020-12-31,USD,102631000,102631000,4680000,None,79919000,16181000,None,22712000,None,83598000,89939000,6341000,22386000,None,3342000,2065000,42006000,9876000,6341000,32130000,32792000,79919000,81984000,32130000
TBK,2020-09-30,USD,86120000,86120000,-258000,None,68466000,15513000,None,17654000,None,74379000,82364000,7985000,10493000,None,2789000,2141000,29833000,6929000,7985000,22904000,22619000,68466000,70607000,22904000
TBK,2020-06-30,USD,71535000,71535000,13609000,None,56279000,13210000,None,15256000,None,64251000,74398000,10147000,20029000,None,2357000,2046000,17945000,4505000,10147000,13440000,24380000,56279000,58325000,13440000
TBK,2020-03-31,USD,53667000,53667000,17361000,None,37507000,14082000,None,16160000,None,62500000,75414000,12914000,7477000,None,2232000,2078000,-5074000,-624000,12914000,-4450000,-11054000,37507000,39585000,-4450000
TBK,2019-12-31,USD,75784000,75784000,382000,None,59980000,13650000,None,15804000,None,66408000,81171000,14763000,8666000,None,2115000,2154000,22031000,5322000,14763000,16709000,16451000,59980000,62134000,16709000
TBK,2019-09-30,USD,70889000,70889000,2865000,None,55426000,13235000,None,15463000,None,64765000,79415000,14650000,7742000,None,2003000,2228000,17489000,3172000,14650000,14317000,14271000,55426000,57654000,14317000
TBK,2019-06-30,USD,68322000,68322000,3681000,None,53139000,12836000,None,15183000,None,63419000,77303000,13884000,7623000,None,2056000,2347000,16657000,3927000,13884000,12730000,13880000,53139000,55486000,12730000
TBK,2019-03-31,USD,68754000,68754000,1014000,None,53487000,12865000,None,15267000,None,61311000,73264000,11953000,7538000,None,1961000,2402000,19269000,4481000,11953000,14788000,16251000,53487000,55889000,14788000
TBK,2018-12-31,USD,70611000,70611000,1910000,12879000,53281000,14892000,None,17330000,None,64881000,75850000,10969000,6794000,None,1840000,2438000,22803000,4718000,10969000,18085000,19199000,53281000,55719000,18085000
TBK,2018-09-30,USD,71138000,63684000,6803000,16780000,93207000,-24133000,None,-22069000,None,61782000,71759000,9977000,6059000,None,1445000,2064000,12092000,2922000,9977000,9170000,8702000,93207000,95271000,9170000
TBK,2018-06-30,USD,48390000,53296000,4906000,12898000,16839000,30190000,None,31551000,None,53257000,61249000,7992000,4945000,None,1219000,1361000,15893000,3508000,7992000,12385000,12246000,16839000,18200000,12385000
TBK,2018-03-31,USD,47206000,49754000,2548000,9536000,17603000,28486000,None,29603000,None,47130000,54118000,6988000,5172000,None,1216000,1117000,15712000,3644000,6988000,12068000,10954000,17603000,18720000,12068000
TBK,2017-12-31,USD,45932000,47863000,1931000,8352000,15240000,28383000,None,30692000,None,45796000,52217000,6421000,3998000,None,1109000,2309000,14632000,8327000,6421000,6305000,5495000,15240000,17549000,6305000
TBK,2017-09-30,USD,42539000,43111000,572000,6197000,18140000,23529000,None,24399000,None,39512000,45137000,5625000,4171000,None,967000,870000,14886000,5104000,5625000,9782000,9838000,18140000,19010000,9782000
TBK,2017-06-30,USD,40865000,42312000,1447000,6428000,17212000,22742000,None,23653000,None,38557000,43538000,4981000,5202000,None,967000,911000,14991000,5331000,4981000,9660000,9884000,17212000,18123000,9660000
TBK,2017-03-31,USD,43748000,51426000,7678000,12191000,13240000,29397000,None,30508000,None,31819000,36332000,4513000,27285000,None,958000,1111000,16589000,6116000,4513000,10473000,10683000,13240000,14351000,10473000
TBK,2016-12-31,USD,34860000,37306000,2446000,6676000,9872000,23858000,None,24988000,None,33544000,37774000,4230000,6208000,None,912000,1130000,10395000,4134000,4230000,6261000,4793000,9872000,11002000,6261000
TBK,2016-09-30,USD,63770000,67727000,3957000,5872000,41573000,21239000,None,22197000,None,30418000,33471000,3053000,6099000,None,743000,958000,7906000,3099000,3053000,15669000,4474000,41573000,42531000,4807000
TBK,2016-06-30,USD,3709000,3701000,-8000,4386000,-13763000,16755000,None,17472000,None,-39000,2096000,2135000,3668000,None,590000,717000,7305000,2679000,2135000,-2725000,4963000,-13763000,-13046000,4626000
TBK,2016-03-31,USD,28492000,27981000,-511000,1893000,10746000,16769000,None,17746000,None,22489000,24893000,2404000,4981000,None,572000,977000,7903000,2897000,2404000,5006000,5917000,10746000,11723000,5006000
