SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
TTGT,2020-12-31,USD,34724000,45991000,11196000,11196000,5889000,25151000,1988000,28835000,None,71000,420000,349000,45920000,None,5134000,1696000,5960000,2654000,349000,3306000,5094000,5889000,7585000,3306000
TTGT,2020-09-30,USD,27032000,36335000,9212000,9212000,6472000,17146000,1961000,20560000,None,91000,94000,3000,36244000,None,274000,1452000,6563000,-219000,3000,6782000,7004000,6472000,7924000,6782000
TTGT,2020-06-30,USD,26011000,34786000,8785000,8785000,6875000,15837000,1846000,19136000,None,-10000,-8000,2000,34796000,None,221000,1453000,6865000,2092000,2000,4773000,4878000,6875000,8328000,4773000
TTGT,2020-03-31,USD,23265000,30947000,8151000,8151000,3584000,16304000,2032000,19681000,None,-469000,-467000,2000,31416000,None,171000,1345000,3115000,908000,2000,2207000,2022000,3584000,4929000,2207000
TTGT,2019-12-31,USD,27043000,35997000,8847000,8847000,5366000,18421000,2034000,21677000,None,107000,109000,2000,35890000,None,4737000,1222000,5473000,1390000,2000,4083000,4231000,5366000,6588000,4083000
TTGT,2019-09-30,USD,25762000,33401000,8047000,8047000,6911000,15562000,2085000,18851000,None,-409000,-406000,3000,33809000,None,94000,1205000,6502000,1151000,3000,5351000,5116000,6911000,8116000,5351000
TTGT,2019-06-30,USD,26334000,34033000,7952000,7952000,6088000,17099000,2001000,20246000,None,-253000,-251000,2000,34286000,None,56000,1146000,5835000,1684000,2000,4151000,4093000,6088000,7234000,4151000
TTGT,2019-03-31,USD,22960000,29835000,7012000,7012000,4375000,15468000,1987000,18585000,None,-137000,-135000,2000,29972000,None,13000,1130000,4238000,948000,2000,3290000,3331000,4375000,5505000,3290000
TTGT,2018-12-31,USD,24155000,31248000,7665000,7665000,4250000,16419000,2342000,19905000,-5000,-572000,-358000,214000,31820000,None,4400000,0,3678000,1006000,214000,2672000,2628000,4250000,4250000,2672000
TTGT,2018-09-30,USD,23297000,30380000,7445000,7445000,3384000,16417000,2340000,19913000,-13000,-362000,-334000,28000,30742000,None,-2192000,1156000,3022000,-747000,28000,3769000,3650000,3384000,4540000,3769000
TTGT,2018-06-30,USD,24348000,30828000,7124000,7124000,6393000,14746000,2069000,17955000,-21000,-644000,-616000,28000,31472000,None,1112000,28000,5749000,1329000,28000,4420000,4165000,6393000,6421000,4420000
TTGT,2018-03-31,USD,20574000,54398000,6725000,6725000,2594000,14754000,2118000,17980000,-34000,-200000,-172000,28000,27299000,None,1080000,28000,2394000,300000,28000,2094000,2232000,2594000,2622000,2094000
TTGT,2017-12-31,USD,22939000,30057000,7364000,7364000,5220000,14411000,2047000,17719000,-48000,-246000,-218000,28000,30303000,None,1218000,43000,4974000,1577000,28000,3397000,3457000,5220000,5263000,3397000
TTGT,2017-09-30,USD,21061000,27822000,6951000,6951000,2887000,14856000,2209000,18174000,-60000,-190000,-162000,28000,28012000,None,1065000,44000,2697000,623000,28000,2074000,2151000,2887000,2931000,2074000
TTGT,2017-06-30,USD,19579000,26570000,7085000,7085000,2485000,13943000,2016000,17094000,-77000,-94000,-64000,30000,26664000,None,1093000,42000,2391000,1030000,30000,1361000,1500000,2485000,2527000,1361000
TTGT,2017-03-31,USD,16641000,23414000,6936000,6936000,-182000,13749000,1943000,16823000,-77000,-163000,-140000,23000,23577000,None,1091000,40000,-345000,-316000,23000,-29000,8000,-182000,-142000,-29000
TTGT,2016-12-31,USD,18862000,25933000,7808000,7808000,1700000,13963000,2011000,17162000,-91000,-737000,-805000,-68000,None,None,1097000,91000,963000,873000,-68000,90000,49000,1700000,1791000,90000
TTGT,2016-09-30,USD,18138000,25279000,7612000,7612000,549000,14381000,2074000,17589000,-79000,-471000,-356000,115000,None,None,951000,183000,78000,100000,115000,-22000,-33000,549000,732000,-22000
TTGT,2016-06-30,USD,21570000,28666000,7604000,7604000,4304000,14072000,1945000,17266000,-69000,-508000,None,508000,None,None,1016000,233000,3796000,1397000,None,2399000,2337000,4304000,4537000,2399000
TTGT,2016-03-31,USD,17838000,24973000,7193000,7193000,238000,14270000,2008000,17600000,-69000,-58000,None,58000,None,None,1020000,302000,180000,228000,None,-48000,140000,238000,540000,-48000
