SYMBOL,fiscalDateEnding,reportedCurrency,grossProfit,totalRevenue,costOfRevenue,costofGoodsAndServicesSold,operatingIncome,sellingGeneralAndAdministrative,researchAndDevelopment,operatingExpenses,investmentIncomeNet,netInterestIncome,interestIncome,interestExpense,nonInterestIncome,otherNonOperatingIncome,depreciation,depreciationAndAmortization,incomeBeforeTax,incomeTaxExpense,interestAndDebtExpense,netIncomeFromContinuingOperations,comprehensiveIncomeNetOfTax,ebit,ebitda,netIncome
ZOES,2018-09-30,USD,28063000,77639000,49576000,49576000,-4213000,10006000,None,12602000,None,-1261000,None,1261000,None,20000,4697000,234000,-5454000,-1530000,1261000,-3924000,-3924000,-4213000,-3979000,-3924000
ZOES,2018-07-09,USD,30676000,80355000,49679000,49679000,-17494000,9300000,None,44524000,None,-1244000,None,1244000,None,31000,4890000,238000,-18707000,66000,1244000,-18773000,-18773000,-17494000,-17256000,-18773000
ZOES,2018-04-16,USD,38203000,100451000,62248000,62248000,-1802000,10992000,None,35374000,None,-1623000,None,1623000,None,27000,6340000,358000,-3398000,221000,1623000,-3619000,-3619000,-1802000,-1444000,-3619000
ZOES,2017-12-31,USD,26538000,70225000,43687000,43687000,-2840000,9521000,None,26896000,None,-1157000,None,1157000,None,20000,4696000,312000,-3977000,-1118000,1157000,-2859000,-2859000,-2840000,-2528000,-2859000
ZOES,2017-09-30,USD,30374000,76760000,46386000,46386000,1256000,7723000,None,25804000,None,-1093000,None,1093000,None,21000,4495000,328000,184000,-86000,1093000,270000,270000,1256000,1584000,270000
ZOES,2017-07-10,USD,29383000,73287000,43904000,43904000,1097000,7124000,None,25143000,None,-1018000,None,1018000,None,20000,4161000,350000,99000,-480000,1018000,579000,579000,1097000,1447000,579000
ZOES,2017-04-17,USD,35745000,89193000,53448000,53448000,1712000,9985000,None,30444000,None,-1368000,None,1368000,None,29000,5052000,489000,373000,354000,1368000,19000,19000,1712000,2201000,19000
ZOES,2016-12-31,USD,22779000,61034000,38255000,38255000,-1270000,7400000,None,21470000,None,-949000,None,949000,None,20000,3680000,366000,-2199000,-1698000,949000,-501000,-501000,-1270000,-904000,-501000
ZOES,2016-09-30,USD,26097000,66380000,40283000,40283000,2053000,6313000,None,21540000,None,-916000,None,916000,None,20000,3489000,367000,1157000,1450000,916000,-293000,-293000,2053000,2420000,-293000
ZOES,2016-07-11,USD,26607000,65412000,38805000,38805000,2806000,7270000,None,21370000,None,-861000,None,861000,None,20000,3292000,373000,1965000,764000,861000,1201000,1201000,2806000,3179000,1201000
ZOES,2016-04-18,USD,32001000,79289000,47288000,47288000,2836000,9445000,None,26415000,None,-1122000,None,1122000,None,27000,3992000,500000,1741000,345000,1122000,1396000,1396000,2836000,3336000,1396000
ZOES,2015-12-31,USD,19998000,51870000,31872000,31872000,9000,6809000,None,17795000,None,-821000,None,821000,None,20000,2828000,376000,-792000,-3360000,821000,2568000,2568000,9000,385000,2568000
ZOES,2015-10-05,USD,22027000,55617000,33590000,33590000,1585000,6394000,None,18526000,None,-767000,None,767000,None,20000,2761000,375000,838000,3094000,767000,-2256000,-2256000,1585000,1960000,-2256000
ZOES,2015-07-13,USD,21444000,53763000,32319000,32319000,1681000,6261000,None,17887000,None,-711000,None,711000,None,21000,2587000,375000,991000,871000,711000,120000,120000,1681000,2056000,120000
ZOES,2015-04-20,USD,24544000,62037000,37493000,37493000,1887000,7242000,None,20523000,None,-971000,None,971000,None,10000,3192000,512000,926000,234000,971000,692000,692000,1887000,2399000,692000
ZOES,2014-12-31,USD,15338000,40342000,25004000,25004000,-810000,5108000,None,13348000,None,-650000,None,650000,None,None,2261000,414000,-1460000,136000,-328000,-1596000,-1596000,-810000,-396000,-1596000
ZOES,2014-10-06,USD,16451000,42960000,26509000,26509000,875000,4973000,None,14697000,None,-605000,None,605000,None,None,2138000,377000,270000,-178000,605000,448000,448000,875000,1252000,448000
